FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
10,Huangshan,29.711400000000001,118.312500000000000,26.199999999999999,1.0821100,192.6230011,11.9110003,44.4809990,10226.5000000,249.1900024,31.2910995,1786,134,-1120870.655120000000000,-630393.058920999990000
11,Lucheng,31.233599999999999,117.280600000000010,29.399999999999999,1.0361100,185.3150024,-32.8296013,37.1278992,10226.5996094,229.0839996,21.9529991,2541,13,-1199372.180360000100000,-450789.000339000020000
12,Mingguang,32.780200000000001,117.963800000000010,19.500000000000000,0.3245350,174.6959991,-45.9958000,36.4827995,10221.5000000,273.8710022,32.7430992,3105,15,-1116922.092450000100000,-288607.707440000030000
13,Suixi,33.890700000000002,116.774700000000000,22.000000000000000,0.3297070,184.7550049,-72.1311035,30.7670994,10219.0000000,329.5069885,38.6827011,2383,32,-1209866.933509999900000,-152037.907317000000000
14,Suzhou,33.636099999999999,116.978900000000000,19.199999999999999,0.7066090,181.6340027,-64.9711990,32.2930984,10219.4003906,312.0409851,37.7859001,1797,32,-1195056.577540000000000,-182602.631082000010000
15,Tangzhai,34.432800000000000,116.591100000000000,17.300000000000001,0.5281150,184.1499939,-76.1202011,30.2507000,10218.2998047,330.1539917,37.6904984,2359,46,-1218508.292309999900000,-90041.341666299995000
16,Wuhu,31.337299999999999,118.373500000000010,26.199999999999999,0.5776690,191.3769989,-35.3289986,35.7421989,10229.4003906,288.5169983,22.1700001,2243,19,-1096597.235470000000000,-452248.043905999980000
17,Wusong,30.949999999999999,117.783300000000000,38.899999999999999,1.3006400,188.2619934,-31.1207008,36.9617004,10227.9003906,221.1119995,23.8341007,1940,10,-1156151.801010000100000,-488054.893822000010000
18,Xuanzhou,30.952500000000001,118.755300000000010,31.100000000000001,1.4868701,191.5939941,-31.3152008,36.4029007,10229.5000000,289.0130005,21.3472004,2539,27,-1065373.004149999900000,-498856.030266000020000
19,Changping,40.216099999999997,116.234700000000000,10.900000000000000,0.6740620,134.1779938,-131.2680054,28.5902996,10189.5000000,197.3529968,46.5267982,1710,66,-1157544.126620000000000,550489.810261999960000
20,Daxing,39.740299999999998,116.326899999999990,9.800000000000001,0.6259570,132.5030060,-130.6479950,28.8925991,10191.7001953,197.8739929,46.0742989,1845,43,-1157973.885300000000000,497188.413638999980000
21,Fangshan,39.686999999999998,115.996600000000000,10.300000000000001,0.3609980,128.9499969,-126.5410004,29.9631996,10190.2998047,197.9080048,41.6325989,1887,44,-1186310.830899999900000,495310.842985000000000
22,Liangxiang,39.735999999999997,116.132900000000010,10.300000000000001,0.5077610,130.5110016,-128.6589966,29.4414997,10190.7998047,197.5420074,43.7663994,1557,47,-1174157.238010000000000,499037.191068999990000
23,Mentougou,39.938200000000002,116.093100000000010,10.699999999999999,0.2246190,131.8489990,-129.7180023,29.1123009,10189.0996094,196.4060059,44.3348007,1723,112,-1173999.292440000000000,521701.226581000020000
24,Shunyi,40.121699999999997,116.647800000000000,7.600000000000000,0.7801490,137.9299927,-132.0639954,28.0086002,10191.0000000,199.9900055,49.9556007,1882,44,-1125010.669530000100000,535295.539415000010000
25,Tongzhou,39.904000000000003,116.661800000000000,8.100000000000000,0.8000000,136.9889984,-132.5079956,28.0620003,10191.2001953,199.7290039,49.3759995,1494,29,-1127442.935570000000000,511234.221848000020000
26,Botou,38.066699999999997,116.566599999999990,9.199999999999999,0.3415680,135.9989929,-89.0021973,35.0194016,10210.0000000,160.0019989,30.0007992,1170,18,-1165198.846739999900000,310403.507886999990000
27,Cangzhou,38.316699999999997,116.866699999999990,8.000000000000000,0.5214200,133.3399963,-95.9860001,34.2299995,10209.5996094,163.5480042,31.7523003,1188,11,-1135726.174420000100000,334368.377554000010000
28,Changli,39.704200000000000,119.150600000000000,8.100000000000000,0.1360150,106.9309998,-220.3130035,20.3733006,10211.5996094,260.0060120,22.3055992,1069,18,-922563.686736000000000,463076.551549999970000
29,Chengde,40.951900000000002,117.958800000000000,7.600000000000000,0.5734580,104.9860001,-198.8470001,23.0058994,10187.0000000,70.1230011,20.0058002,1624,317,-1003756.353320000000000,612139.133171000050000
30,Fengrun,39.833300000000001,118.116699999999990,11.600000000000000,0.5513380,109.6809998,-192.4459991,23.2933998,10208.7001953,201.4120026,20.5547009,1705,28,-1007380.875410000000000,487529.738544000020000
31,Langfang,39.509700000000002,116.694700000000000,10.100000000000000,0.3120430,124.7480011,-133.5540009,29.4655991,10199.7998047,184.1069946,44.6730995,1591,17,-1131158.165850000000000,467545.871127000020000
32,Linxi,39.711799999999997,118.449500000000000,12.400000000000000,0.3004990,108.9879990,-199.7819977,22.4878998,10209.2998047,215.9349976,21.2600002,1325,45,-981287.856008999980000,470760.535632000010000
33,Qinhuangdao,39.931699999999999,119.588300000000000,6.300000000000000,0.5569130,92.5886993,-183.1770020,26.3896999,10204.9003906,246.2929993,28.8829994,1092,5,-882836.518334000020000,484099.270024000030000
34,Renqiu,38.698900000000002,116.093600000000000,10.500000000000000,0.0558490,143.9409943,-104.4619980,31.3239002,10199.0996094,179.1190033,32.8763008,1236,8,-1194941.899690000100000,385636.067327000030000
35,Shanhaiguan,40.002499999999998,119.748900000000010,6.400000000000000,0.5488890,88.9468002,-173.8569946,28.1506996,10203.2998047,245.7369995,30.3736992,1385,13,-868465.676281000020000,490461.744507000020000
36,Songling,40.292999999999999,118.269099999999990,9.100000000000000,0.2327520,96.6517029,-192.3329926,24.7077007,10201.4003906,211.4320068,27.1163998,2091,133,-987954.985893000030000,536546.011934999960000
37,Tangjiazhuang,39.743299999999998,118.450999999999990,12.100000000000000,0.3910390,108.7310028,-198.9170074,22.6158009,10209.0996094,215.5240021,21.4109993,1475,68,-980713.979442000040000,474213.854966000010000
38,Tangshan,39.633299999999998,118.183300000000000,15.000000000000000,0.1628160,109.9860001,-194.7879944,22.9794006,10209.0000000,200.1779938,20.0401001,1899,37,-1004726.436020000000000,464829.737559999980000
39,Zhaogezhuang,39.765400000000000,118.411900000000000,12.000000000000000,0.1488620,108.8270035,-196.6439972,22.8761005,10208.9003906,211.1540070,21.2819004,1290,62,-983673.281608000050000,477041.080980000030000
40,Baoying,33.229199999999999,119.309200000000000,21.800000000000001,0.5059400,171.6490021,-48.3069000,36.5570984,10219.2998047,265.7609863,35.9686012,1999,6,-988573.759586000000000,-253595.110187999990000
41,City,31.646100000000001,120.742200000000000,54.399999999999999,0.5127040,164.9179993,-22.4764996,42.6094017,10223.4003906,236.0429993,49.8036003,1940,10,-872499.590631000000000,-442119.325482000010000
42,Changzhou,31.773599999999998,119.953999999999990,29.300000000000001,0.5908980,184.2500000,-42.5951004,35.5885010,10224.2001953,281.3039856,35.5091019,1558,6,-944751.048059999940000,-420697.053299000020000
43,Dazhong,33.199700000000000,120.457800000000010,26.000000000000000,0.5850480,147.0460052,-7.6901102,49.4187012,10222.9003906,63.2831001,57.9640007,1846,5,-883704.921225999950000,-267886.083679999980000
44,Dongkan,33.999699999999997,119.830800000000000,24.699999999999999,0.2110800,150.2599945,-45.4011002,40.6917000,10217.7998047,210.7120056,41.3704987,2147,5,-932488.776039000020000,-173598.682414999990000
45,Dongtai,32.852300000000000,120.309500000000000,24.899999999999999,0.5779420,147.0010071,1.9714700,51.7356987,10224.0000000,40.0191994,59.9982986,2065,7,-900852.514004000000000,-304929.854866000010000
46,Fengxian,34.703899999999997,116.587200000000000,15.699999999999999,0.4070360,180.5919952,-75.5735016,30.8005009,10217.2001953,309.0499878,34.1250000,2390,38,-1214888.887470000000000,-60132.761206800002000
