FID,city,lat,lon,pm2_5,AOD,AirTemp,DPTemp,RH,SeaLevelPr,WindDir,WindSpeed,NDVI,DEM,POINT_X,POINT_Y
275,Ungsang,35.406100000000002,129.168600000000000,11.500000000000000,1.0199701,33.4417000,-32.7941017,73.1775970,10148.2001953,284.8599854,35.4234009,2726,101,-75344.444378000000000,-65712.919000700000000
276,Yangsan,35.341999999999999,129.033600000000010,11.300000000000001,1.0581900,34.4040985,-39.0260010,70.7042999,10154.0996094,283.0280151,49.6231003,2503,6,-87647.138681299999000,-72726.574276300002000
277,Incheon,37.456499999999998,126.705200000000000,16.000000000000000,1.2887200,26.5830002,14.9258003,94.7059021,10181.0996094,342.9939880,31.2609005,1477,44,-290651.622404999970000,166843.466432999990000
278,Seogwipo,33.253300000000003,126.561800000000010,8.800000000000001,0.0001000,73.9966965,-103.9270020,42.9235992,10180.0000000,339.9790039,15.0122995,4168,71,-319501.264517000000000,-299650.743921999990000
279,Gunsan,35.978600000000000,126.711400000000000,17.000000000000000,0.4152370,46.0625992,30.6706009,93.1287003,10184.9003906,313.6119995,68.8415985,2391,12,-295741.066607000020000,2610.631246439999800
280,Iksan,35.943899999999999,126.954400000000010,15.600000000000000,0.8475510,42.2748985,26.1546993,92.8012009,10183.4003906,293.5260010,54.3653984,1959,19,-274030.066256000020000,-1955.799107670000000
281,Jeonju,35.821899999999999,127.148900000000000,16.699999999999999,1.0989900,39.9770012,32.6041985,96.6440964,10181.0000000,269.0610046,39.0288010,1998,44,-256940.211606000000000,-16044.434786200000000
282,Koch'ang,35.433300000000003,126.700000000000000,12.600000000000000,0.3261270,40.8680000,5.4308100,84.7766037,10188.9003906,323.8330078,40.5838013,2704,43,-298802.089249000010000,-57950.817134600002000
283,Nangen,35.409999999999997,127.385800000000000,7.800000000000000,0.1097750,11.0056000,-12.9830999,89.3001022,10189.0000000,184.0269928,21.0044994,2181,102,-236822.824916000010000,-62424.450899600000000
284,Wanju,35.845100000000002,127.147499999999990,16.699999999999999,1.2638800,39.9832993,32.6892014,96.6793976,10181.0000000,269.0499878,39.0242996,2030,53,-256991.121026999990000,-13462.258948100000000
285,Hwasun,35.061300000000003,126.987500000000000,10.500000000000000,1.3332200,38.5265007,-3.6287999,82.1163025,10190.5996094,274.0109863,28.8041992,2506,74,-274049.715183000020000,-100133.201472999990000
286,Kwangyang,34.975299999999997,127.589200000000010,8.500000000000000,0.0001000,29.7840996,-18.9034996,79.5373001,10177.5000000,311.0190125,42.4128990,2970,17,-219579.704911999990000,-111214.053707000000000
287,Muan,34.990099999999998,126.479000000000000,7.900000000000000,1.3437999,43.1922989,-12.9378004,76.9003983,10200.7001953,327.9700012,67.8186035,3312,20,-320533.414047000000000,-106493.572809000000000
288,Suncheon,34.948099999999997,127.489500000000010,10.100000000000000,0.0001000,28.0016003,-16.2420006,81.2204971,10177.4003906,324.9179993,44.2864990,3470,16,-228730.762893000010000,-114007.705204000000000
289,Yeosu,34.762799999999999,127.665300000000000,9.000000000000000,0.3563150,40.7307014,-31.0708008,71.3367996,10178.0000000,307.6329956,47.8158989,5272,14,-213202.565001000010000,-134999.326964000010000
290,Cheongju-si,36.637200000000000,127.489700000000000,13.900000000000000,1.3368300,24.9666996,2.9642799,90.2111969,10178.0000000,272.8919983,13.1180000,1905,52,-223901.783912999990000,73731.954280899998000
291,Chinch'on,36.856699999999996,127.443299999999990,15.400000000000000,1.3324000,21.8409004,2.8185301,91.4720001,10179.2001953,261.9060059,21.9529991,2041,71,-227386.274280999990000,98234.971409100006000
292,Okcheon,36.301200000000001,127.568000000000000,12.800000000000001,0.0001000,21.3833008,5.2796302,92.7352982,10179.5996094,244.1790009,15.9223003,2462,96,-217864.506031000000000,36208.310117699999000
293,Seoul,37.566000000000003,126.978399999999990,16.000000000000000,1.2874300,15.9991999,4.0036402,94.5278015,10180.0000000,278.9790039,18.9967995,1502,39,-266183.778116000000000,178227.546347000000000
294,Ulsan,35.537199999999999,129.316700000000000,14.199999999999999,1.0156400,32.0287018,-31.8227005,74.0024033,10141.0996094,288.9119873,24.1075993,1541,11,-61822.919240600000000,-51241.235208799997000
